ANXA6 MDH1 PGM1,3
ANXA6 MDH1 PYGM,3
ANXA6 MDH1 QDPR,3
ANXA6 PGM1 PYGM,3
ANXA6 PGM1 QDPR,3
ANXA6 PGM1 WDR1,3
ANXA6 PRKAR1A PYGM,3
ANXA6 PYGM QDPR,3
AP1M1 ATP6V1B2 ATP6V1H,3
ARF4 COPB1 USO1,3
ARHGAP1 CAPN2 WDR1,3
ARHGAP1 PDLIM5 WDR1,3
ARL8A GPM6A RAP1A,3
ARPC3 ARPC5 ATG7,3
ARPC3 ARPC5 CORO1A,3
ARPC3 ARPC5 TWF2,3
ARPC3 ATG7 CORO1A,3
ARPC3 ATG7 TWF2,3
ARPC3 CAP1 DBNL,3
ARPC3 CAP1 SH3BGRL3,3
ARPC3 CAP1 TWF2,3
ARPC3 CORO1A SH3BGRL3,3
ARPC3 CORO1A TWF2,3
ARPC5 ATG7 CORO1A,3
ARPC5 ATG7 GIT2,3
ARPC5 ATG7 TWF2,3
ARPC5 CORO1A TWF2,3
ATG7 CORO1A COTL1,3
ATG7 CORO1A TWF2,3
ATG7 GIT2 SNX2,3
ATG7 GIT2 SNX6,3
ATG7 SNX2 SNX6,3
ATG7 SNX2 TWF2,3
ATG7 SNX6 TWF2,3
ATL1 GPM6A PLP1,3
ATP2B4 CNTNAP1 GPM6A,3
ATP2B4 GPM6A NPTN,3
ATP6V1A ATP6V1B2 ATP6V1C1,3
ATP6V1A ATP6V1B2 ATP6V1D,3
ATP6V1A ATP6V1B2 ATP6V1E1,3
ATP6V1A ATP6V1B2 ATP6V1H,3
ATP6V1A ATP6V1C1 ATP6V1E1,3
ATP6V1A ATP6V1D ATP6V1E1,3
ATP6V1A ATP6V1D ATP6V1H,3
ATP6V1A ATP6V1E1 ATP6V1H,3
ATP6V1B2 ATP6V1C1 ATP6V1E1,3
ATP6V1B2 ATP6V1D ATP6V1E1,3
ATP6V1B2 ATP6V1D ATP6V1H,3
ATP6V1B2 ATP6V1E1 ATP6V1H,3
ATP6V1D ATP6V1E1 ATP6V1H,3
CAB39 PGAM1 RAP1GDS1,3
CACYBP CSE1L GMPS,3
CACYBP CSE1L RANBP1,3
CACYBP FASN FKBP4,3
CACYBP FKBP4 GMPS,3
CACYBP FKBP4 PTGES3,3
CACYBP FKBP4 RANBP1,3
CACYBP GMPS HSPD1,3
CACYBP GMPS PTGES3,3
CACYBP GMPS RANBP1,3
CACYBP GMPS STIP1,3
CACYBP NUDC STMN1,3
CACYBP PFDN2 PTGES3,3
CACYBP PFDN2 RANBP1,3
CACYBP PFDN2 STMN1,3
CALR HSPA5 P4HB,3
CALR HSPA5 PDIA4,3
CALR P4HB PDIA4,3
CAMK2G CAP2 WASF3,3
CANX LMAN1 RPN1,3
CAP2 CAPZA2 DPYSL2,3
CAP2 DNAJB4 WASF3,3
CAP2 DPYSL2 HSPA12A,3
CAP2 PRKACB PRKAR2B,3
CAP2 PRKACB WASF3,3
CAP2 PRKAR2B WASF3,3
CAPN2 CAPZA2 PGAM1,3
CAPN2 CAPZA2 PPP1CB,3
CAPN2 CAPZA2 WDR1,3
CAPZA2 CFL2 PGM1,3
CAPZA2 DPYSL2 DPYSL3,3
CAPZA2 DPYSL2 GDI1,3
CAPZA2 DPYSL2 PGM1,3
CAPZA2 DPYSL2 PYGM,3
CAPZA2 DPYSL2 WDR1,3
CAPZA2 DPYSL3 GDI1,3
CAPZA2 GDI1 PGM1,3
CAPZA2 GDI1 PPP1CB,3
CAPZA2 PGM1 PYGM,3
CAPZA2 PGM1 WDR1,3
CAPZA2 SNX2 TWF2,3
CAPZA2 SNX2 VAT1,3
CAPZA2 TWF2 WDR1,3
CCT2 CCT3 CCT4,3
CCT2 CCT3 CCT5,3
CCT2 CCT3 CCT6A,3
CCT2 CCT3 CCT7,3
CCT2 CCT3 CCT8,3
CCT2 CCT3 EIF2S1,3
CCT2 CCT3 HSP90AA1,3
CCT2 CCT3 HSPH1,3
CCT2 CCT3 PSMC1,3
CCT2 CCT3 PSMC5,3
CCT2 CCT3 PSMD14,3
CCT2 CCT3 TCP1,3
CCT2 CCT4 CCT5,3
CCT2 CCT4 CCT6A,3
CCT2 CCT4 CCT7,3
CCT2 CCT4 CCT8,3
CCT2 CCT4 DNAJA1,3
CCT2 CCT4 HSP90AA1,3
CCT2 CCT4 HSPH1,3
CCT2 CCT4 PSMC5,3
CCT2 CCT4 PSMD2,3
CCT2 CCT4 RUVBL2,3
CCT2 CCT4 TCP1,3
CCT2 CCT5 CCT6A,3
CCT2 CCT5 CCT7,3
CCT2 CCT5 CCT8,3
CCT2 CCT5 EIF2S1,3
CCT2 CCT5 HSP90AA1,3
CCT2 CCT5 HSPH1,3
CCT2 CCT5 PSMB7,3
CCT2 CCT5 PSMD14,3
CCT2 CCT5 PSMD2,3
CCT2 CCT5 PSMD7,3
CCT2 CCT5 TCP1,3
CCT2 CCT6A CCT7,3
CCT2 CCT6A CCT8,3
CCT2 CCT6A EIF2S1,3
CCT2 CCT6A HSP90AA1,3
CCT2 CCT6A HSPH1,3
CCT2 CCT6A PSMC5,3
CCT2 CCT6A PSMD14,3
CCT2 CCT6A PSMD2,3
CCT2 CCT6A PSMD7,3
CCT2 CCT6A RUVBL2,3
CCT2 CCT6A TCP1,3
CCT2 CCT7 CCT8,3
CCT2 CCT7 EIF2S1,3
CCT2 CCT7 HSP90AA1,3
CCT2 CCT7 HSPH1,3
CCT2 CCT7 PSMB7,3
CCT2 CCT7 PSMC5,3
CCT2 CCT7 PSMD14,3
CCT2 CCT7 PSMD2,3
CCT2 CCT7 PSMD7,3
CCT2 CCT7 TCP1,3
CCT2 CCT8 EIF2S1,3
CCT2 CCT8 HSP90AA1,3
CCT2 CCT8 HSPH1,3
CCT2 CCT8 PSMB7,3
CCT2 CCT8 PSMC5,3
CCT2 CCT8 PSMD14,3
CCT2 CCT8 PSMD2,3
CCT2 CCT8 PSMD7,3
CCT2 CCT8 TCP1,3
CCT2 DNAJA1 HSPH1,3
CCT2 EIF2S1 PSMC1,3
CCT2 EIF2S1 PSMC5,3
CCT2 EIF2S1 PSMD14,3
CCT2 EIF2S1 PSMD2,3
CCT2 EIF2S1 PSMD7,3
CCT2 EIF2S1 TCP1,3
CCT2 HSP90AA1 HSPH1,3
CCT2 HSP90AA1 PSMC5,3
CCT2 HSP90AA1 PSMD2,3
CCT2 HSP90AA1 PSMD7,3
CCT2 HSP90AA1 RUVBL2,3
CCT2 HSP90AA1 TCP1,3
CCT2 HSPH1 TCP1,3
CCT2 PSMC1 PSMC5,3
CCT2 PSMC1 PSMD14,3
CCT2 PSMC1 PSMD2,3
CCT2 PSMC1 PSMD7,3
CCT2 PSMC1 TCP1,3
CCT2 PSMC5 PSMD14,3
CCT2 PSMC5 PSMD2,3
CCT2 PSMC5 PSMD7,3
CCT2 PSMC5 RUVBL2,3
CCT2 PSMC5 TCP1,3
CCT2 PSMD14 PSMD7,3
CCT2 PSMD14 TCP1,3
CCT2 PSMD2 PSMD7,3
CCT2 PSMD2 TCP1,3
CCT2 PSMD7 TCP1,3
CCT3 CCT4 CCT5,3
CCT3 CCT4 CCT6A,3
CCT3 CCT4 CCT7,3
CCT3 CCT4 CCT8,3
CCT3 CCT4 FASN,3
CCT3 CCT4 HSP90AA1,3
CCT3 CCT4 HSPH1,3
CCT3 CCT4 PSMC2,3
CCT3 CCT4 PSMC5,3
CCT3 CCT4 PSMC6,3
CCT3 CCT4 TCP1,3
CCT3 CCT5 CCT6A,3
CCT3 CCT5 CCT7,3
CCT3 CCT5 CCT8,3
CCT3 CCT5 EIF2S1,3
CCT3 CCT5 HSP90AA1,3
CCT3 CCT5 HSPH1,3
CCT3 CCT5 KPNB1,3
CCT3 CCT5 PSMC2,3
CCT3 CCT5 PSMD14,3
CCT3 CCT5 TCP1,3
CCT3 CCT6A CCT7,3
CCT3 CCT6A CCT8,3
CCT3 CCT6A EIF2S1,3
CCT3 CCT6A HSP90AA1,3
CCT3 CCT6A HSPH1,3
CCT3 CCT6A KPNB1,3
CCT3 CCT6A PSMC2,3
CCT3 CCT6A PSMC4,3
CCT3 CCT6A PSMC5,3
CCT3 CCT6A PSMD14,3
CCT3 CCT6A PSMD8,3
CCT3 CCT6A TCP1,3
CCT3 CCT7 CCT8,3
CCT3 CCT7 CSDE1,3
CCT3 CCT7 EIF2S1,3
CCT3 CCT7 EIF3B,3
CCT3 CCT7 FASN,3
CCT3 CCT7 HSP90AA1,3
CCT3 CCT7 HSPH1,3
CCT3 CCT7 KPNB1,3
CCT3 CCT7 PSMC2,3
CCT3 CCT7 PSMC5,3
CCT3 CCT7 PSMD14,3
CCT3 CCT7 TCP1,3
CCT3 CCT8 CSDE1,3
CCT3 CCT8 EIF2S1,3
CCT3 CCT8 EIF3B,3
CCT3 CCT8 FASN,3
CCT3 CCT8 HSP90AA1,3
CCT3 CCT8 HSPH1,3
CCT3 CCT8 PSMC2,3
CCT3 CCT8 PSMC5,3
CCT3 CCT8 PSMD14,3
CCT3 CCT8 PSMD3,3
CCT3 CCT8 TCP1,3
CCT3 EIF2S1 EIF3B,3
CCT3 EIF2S1 PSMC1,3
CCT3 EIF2S1 PSMC2,3
CCT3 EIF2S1 PSMC5,3
CCT3 EIF2S1 PSMD14,3
CCT3 EIF2S1 TCP1,3
CCT3 EIF3B PSMC2,3
CCT3 EIF3B PSMC5,3
CCT3 FASN HSP90AA1,3
CCT3 FASN TCP1,3
CCT3 HSP90AA1 HSPH1,3
CCT3 HSP90AA1 PSMC2,3
CCT3 HSP90AA1 PSMC5,3
CCT3 HSP90AA1 TCP1,3
CCT3 HSPH1 TCP1,3
CCT3 KPNB1 PSMC1,3
CCT3 KPNB1 PSMC5,3
CCT3 KPNB1 PSMD14,3
CCT3 KPNB1 TCP1,3
CCT3 PSMC1 PSMC2,3
CCT3 PSMC1 PSMC4,3
CCT3 PSMC1 PSMC5,3
CCT3 PSMC1 PSMD14,3
CCT3 PSMC1 PSMD4,3
CCT3 PSMC1 TCP1,3
CCT3 PSMC2 PSMC5,3
CCT3 PSMC2 PSMC6,3
CCT3 PSMC2 PSMD3,3
CCT3 PSMC2 PSMD8,3
CCT3 PSMC2 TCP1,3
CCT3 PSMC4 PSMC5,3
CCT3 PSMC4 PSMC6,3
CCT3 PSMC4 PSMD4,3
CCT3 PSMC4 PSMD8,3
CCT3 PSMC5 PSMC6,3
CCT3 PSMC5 PSMD14,3
CCT3 PSMC5 PSMD3,3
CCT3 PSMC5 PSMD4,3
CCT3 PSMC5 PSMD8,3
CCT3 PSMC5 TCP1,3
CCT3 PSMC6 PSMD4,3
CCT3 PSMD14 TCP1,3
CCT3 PSMD3 PSMD8,3
CCT4 CCT5 CCT6A,3
CCT4 CCT5 CCT7,3
CCT4 CCT5 CCT8,3
CCT4 CCT5 HSP90AA1,3
CCT4 CCT5 HSPH1,3
CCT4 CCT5 PSMC2,3
CCT4 CCT5 PSMD2,3
CCT4 CCT5 TCP1,3
CCT4 CCT6A CCT7,3
CCT4 CCT6A CCT8,3
CCT4 CCT6A HSP90AA1,3
CCT4 CCT6A HSPH1,3
CCT4 CCT6A PSMC2,3
CCT4 CCT6A PSMC5,3
CCT4 CCT6A PSMD2,3
CCT4 CCT6A RUVBL2,3
CCT4 CCT6A TCP1,3
CCT4 CCT7 CCT8,3
CCT4 CCT7 FASN,3
CCT4 CCT7 HSP90AA1,3
CCT4 CCT7 HSPH1,3
CCT4 CCT7 PSMC2,3
CCT4 CCT7 PSMC5,3
CCT4 CCT7 PSMD12,3
CCT4 CCT7 PSMD2,3
CCT4 CCT7 TCP1,3
CCT4 CCT8 FASN,3
CCT4 CCT8 HSP90AA1,3
CCT4 CCT8 HSPH1,3
CCT4 CCT8 PSMC2,3
CCT4 CCT8 PSMC5,3
CCT4 CCT8 PSMD12,3
CCT4 CCT8 PSMD2,3
CCT4 CCT8 STIP1,3
CCT4 CCT8 TCP1,3
CCT4 DNAJA1 HSPH1,3
CCT4 FASN HSP90AA1,3
CCT4 FASN TCP1,3
CCT4 HSP90AA1 HSPH1,3
CCT4 HSP90AA1 PSMC2,3
CCT4 HSP90AA1 PSMC5,3
CCT4 HSP90AA1 PSMD12,3
CCT4 HSP90AA1 PSMD2,3
CCT4 HSP90AA1 RUVBL2,3
CCT4 HSP90AA1 STIP1,3
CCT4 HSP90AA1 TCP1,3
CCT4 HSPH1 TCP1,3
CCT4 PSMA7 PSMD2,3
CCT4 PSMC2 PSMC5,3
CCT4 PSMC2 PSMC6,3
CCT4 PSMC2 PSMD12,3
CCT4 PSMC2 PSMD2,3
CCT4 PSMC2 TCP1,3
CCT4 PSMC5 PSMC6,3
CCT4 PSMC5 PSMD12,3
CCT4 PSMC5 PSMD2,3
CCT4 PSMC5 RUVBL2,3
CCT4 PSMC5 TCP1,3
CCT4 PSMC6 PSMD2,3
CCT4 PSMD12 PSMD2,3
CCT4 PSMD2 TCP1,3
CCT5 CCT6A CCT7,3
CCT5 CCT6A CCT8,3
CCT5 CCT6A EIF2S1,3
CCT5 CCT6A HSP90AA1,3
CCT5 CCT6A HSPH1,3
CCT5 CCT6A KPNB1,3
CCT5 CCT6A PSMC2,3
CCT5 CCT6A PSMD14,3
CCT5 CCT6A PSMD2,3
CCT5 CCT6A PSMD7,3
CCT5 CCT6A TCP1,3
CCT5 CCT7 CCT8,3
CCT5 CCT7 EIF2S1,3
CCT5 CCT7 HSP90AA1,3
CCT5 CCT7 HSPH1,3
CCT5 CCT7 KPNB1,3
CCT5 CCT7 PSMB7,3
CCT5 CCT7 PSMC2,3
CCT5 CCT7 PSMD14,3
CCT5 CCT7 PSMD2,3
CCT5 CCT7 PSMD7,3
CCT5 CCT7 TCP1,3
CCT5 CCT8 EIF2S1,3
CCT5 CCT8 HSP90AA1,3
CCT5 CCT8 HSPH1,3
CCT5 CCT8 PSMB7,3
CCT5 CCT8 PSMC2,3
CCT5 CCT8 PSMD14,3
CCT5 CCT8 PSMD2,3
CCT5 CCT8 PSMD7,3
CCT5 CCT8 TCP1,3
CCT5 EIF2S1 PSMC2,3
CCT5 EIF2S1 PSMD14,3
CCT5 EIF2S1 PSMD2,3
CCT5 EIF2S1 PSMD7,3
CCT5 EIF2S1 TCP1,3
CCT5 HSP90AA1 HSPH1,3
CCT5 HSP90AA1 PSMC2,3
CCT5 HSP90AA1 PSMD2,3
CCT5 HSP90AA1 PSMD7,3
CCT5 HSP90AA1 TCP1,3
CCT5 HSPH1 TCP1,3
CCT5 KPNB1 PSMD14,3
CCT5 KPNB1 PSMD7,3
CCT5 KPNB1 TCP1,3
CCT5 PSMC2 PSMD2,3
CCT5 PSMC2 PSMD7,3
CCT5 PSMC2 TCP1,3
CCT5 PSMD14 PSMD7,3
CCT5 PSMD14 TCP1,3
CCT5 PSMD2 PSMD7,3
CCT5 PSMD2 TCP1,3
CCT5 PSMD7 TCP1,3
CCT6A CCT7 CCT8,3
CCT6A CCT7 EIF2S1,3
CCT6A CCT7 HSP90AA1,3
CCT6A CCT7 HSPH1,3
CCT6A CCT7 KPNB1,3
CCT6A CCT7 PSMC2,3
CCT6A CCT7 PSMC5,3
CCT6A CCT7 PSMD14,3
CCT6A CCT7 PSMD2,3
CCT6A CCT7 PSMD7,3
CCT6A CCT7 TCP1,3
CCT6A CCT8 EIF2S1,3
CCT6A CCT8 HSP90AA1,3
CCT6A CCT8 HSPH1,3
CCT6A CCT8 PSMC2,3
CCT6A CCT8 PSMC5,3
CCT6A CCT8 PSMD14,3
CCT6A CCT8 PSMD2,3
CCT6A CCT8 PSMD7,3
CCT6A CCT8 TCP1,3
CCT6A EIF2S1 PSMC2,3
CCT6A EIF2S1 PSMC5,3
CCT6A EIF2S1 PSMD14,3
CCT6A EIF2S1 PSMD2,3
CCT6A EIF2S1 PSMD7,3
CCT6A EIF2S1 TCP1,3
CCT6A HSP90AA1 HSPH1,3
CCT6A HSP90AA1 PAICS,3
CCT6A HSP90AA1 PSMC2,3
CCT6A HSP90AA1 PSMC5,3
CCT6A HSP90AA1 PSMD2,3
CCT6A HSP90AA1 PSMD7,3
CCT6A HSP90AA1 RUVBL1,3
CCT6A HSP90AA1 RUVBL2,3
CCT6A HSP90AA1 TCP1,3
CCT6A HSPH1 TCP1,3
CCT6A KPNB1 PSMC5,3
CCT6A KPNB1 PSMD14,3
CCT6A KPNB1 PSMD7,3
CCT6A KPNB1 TCP1,3
CCT6A PAICS PRMT5,3
CCT6A PAICS RUVBL1,3
CCT6A PAICS RUVBL2,3
CCT6A PRMT5 RUVBL1,3
CCT6A PRMT5 RUVBL2,3
CCT6A PRMT5 TCP1,3
CCT6A PSMC2 PSMC5,3
CCT6A PSMC2 PSMD2,3
CCT6A PSMC2 PSMD7,3
CCT6A PSMC2 PSMD8,3
CCT6A PSMC2 TCP1,3
CCT6A PSMC4 PSMC5,3
CCT6A PSMC4 PSMD2,3
CCT6A PSMC4 PSMD7,3
CCT6A PSMC4 PSMD8,3
CCT6A PSMC5 PSMD14,3
CCT6A PSMC5 PSMD2,3
CCT6A PSMC5 PSMD7,3
CCT6A PSMC5 PSMD8,3
CCT6A PSMC5 RUVBL2,3
CCT6A PSMC5 TCP1,3
CCT6A PSMD14 PSMD7,3
CCT6A PSMD14 TCP1,3
CCT6A PSMD2 PSMD7,3
CCT6A PSMD2 PSMD8,3
CCT6A PSMD2 TCP1,3
CCT6A PSMD7 TCP1,3
CCT6A RUVBL1 RUVBL2,3
CCT7 CCT8 CSDE1,3
CCT7 CCT8 EIF2S1,3
CCT7 CCT8 EIF3B,3
CCT7 CCT8 FASN,3
CCT7 CCT8 HSP90AA1,3
CCT7 CCT8 HSPH1,3
CCT7 CCT8 PSMB7,3
CCT7 CCT8 PSMC2,3
CCT7 CCT8 PSMC5,3
CCT7 CCT8 PSMD12,3
CCT7 CCT8 PSMD14,3
CCT7 CCT8 PSMD2,3
CCT7 CCT8 PSMD7,3
CCT7 CCT8 RAB3GAP1,3
CCT7 CCT8 TCP1,3
CCT7 CSE1L PSMD2,3
CCT7 EIF2S1 EIF3B,3
CCT7 EIF2S1 PSMC2,3
CCT7 EIF2S1 PSMC5,3
CCT7 EIF2S1 PSMD12,3
CCT7 EIF2S1 PSMD14,3
CCT7 EIF2S1 PSMD2,3
CCT7 EIF2S1 PSMD7,3
CCT7 EIF2S1 TCP1,3
CCT7 EIF3B PSMC2,3
CCT7 EIF3B PSMC5,3
CCT7 EIF3B PSMD12,3
CCT7 EIF3B PSMD2,3
CCT7 EIF3B PSMD7,3
CCT7 FASN HSP90AA1,3
CCT7 FASN TCP1,3
CCT7 HSP90AA1 HSPH1,3
CCT7 HSP90AA1 PSMC2,3
CCT7 HSP90AA1 PSMC5,3
CCT7 HSP90AA1 PSMD12,3
CCT7 HSP90AA1 PSMD2,3
CCT7 HSP90AA1 PSMD7,3
CCT7 HSP90AA1 TCP1,3
CCT7 HSPH1 TCP1,3
CCT7 KPNB1 PSMC5,3
CCT7 KPNB1 PSMD14,3
CCT7 KPNB1 PSMD7,3
CCT7 KPNB1 TCP1,3
CCT7 PSMC2 PSMC5,3
CCT7 PSMC2 PSMD12,3
CCT7 PSMC2 PSMD2,3
CCT7 PSMC2 PSMD7,3
CCT7 PSMC2 TCP1,3
CCT7 PSMC5 PSMD12,3
CCT7 PSMC5 PSMD14,3
CCT7 PSMC5 PSMD2,3
CCT7 PSMC5 PSMD7,3
CCT7 PSMC5 TCP1,3
CCT7 PSMD12 PSMD2,3
CCT7 PSMD12 PSMD7,3
CCT7 PSMD12 RAB3GAP1,3
CCT7 PSMD14 PSMD7,3
CCT7 PSMD14 TCP1,3
CCT7 PSMD2 PSMD7,3
CCT7 PSMD2 TCP1,3
CCT7 PSMD7 TCP1,3
CCT7 RAB3GAP1 TCP1,3
CCT8 EIF2S1 EIF2S2,3
CCT8 EIF2S1 EIF3B,3
CCT8 EIF2S1 EIF3I,3
CCT8 EIF2S1 PSMC2,3
CCT8 EIF2S1 PSMC5,3
CCT8 EIF2S1 PSMD12,3
CCT8 EIF2S1 PSMD14,3
CCT8 EIF2S1 PSMD2,3
CCT8 EIF2S1 PSMD7,3
CCT8 EIF2S1 TCP1,3
CCT8 EIF2S2 PSMC2,3
CCT8 EIF2S2 PSMC5,3
CCT8 EIF2S2 PSMD2,3
CCT8 EIF2S2 PSMD3,3
CCT8 EIF3B EIF3I,3
CCT8 EIF3B PSMC2,3
CCT8 EIF3B PSMC5,3
CCT8 EIF3B PSMD12,3
CCT8 EIF3B PSMD2,3
CCT8 EIF3B PSMD7,3
CCT8 EIF3I PSMC2,3
CCT8 EIF3I PSMC5,3
CCT8 EIF3I PSMD12,3
CCT8 EIF3I PSMD2,3
CCT8 EIF3I PSMD7,3
CCT8 FASN HSP90AA1,3
CCT8 FASN TCP1,3
CCT8 HSP90AA1 HSPH1,3
CCT8 HSP90AA1 PSMC2,3
CCT8 HSP90AA1 PSMC5,3
CCT8 HSP90AA1 PSMD12,3
CCT8 HSP90AA1 PSMD2,3
CCT8 HSP90AA1 PSMD7,3
CCT8 HSP90AA1 STIP1,3
CCT8 HSP90AA1 TCP1,3
CCT8 HSPH1 TCP1,3
CCT8 PSMC2 PSMC5,3
CCT8 PSMC2 PSMD12,3
CCT8 PSMC2 PSMD2,3
CCT8 PSMC2 PSMD3,3
CCT8 PSMC2 PSMD7,3
CCT8 PSMC2 TCP1,3
CCT8 PSMC5 PSMD12,3
CCT8 PSMC5 PSMD14,3
CCT8 PSMC5 PSMD2,3
CCT8 PSMC5 PSMD3,3
CCT8 PSMC5 PSMD7,3
CCT8 PSMC5 TCP1,3
CCT8 PSMD12 PSMD2,3
CCT8 PSMD12 PSMD3,3
CCT8 PSMD12 PSMD7,3
CCT8 PSMD12 RAB3GAP1,3
CCT8 PSMD14 PSMD7,3
CCT8 PSMD14 TCP1,3
CCT8 PSMD2 PSMD3,3
CCT8 PSMD2 PSMD7,3
CCT8 PSMD2 TCP1,3
CCT8 PSMD7 TCP1,3
CCT8 RAB3GAP1 TCP1,3
CFL2 CNRIP1 CRIP2,3
CFL2 CNRIP1 PGM1,3
CFL2 CNRIP1 UBXN6,3
CFL2 MDH1 MPI,3
CFL2 MDH1 PGM1,3
CFL2 MDH1 QDPR,3
CFL2 MDH1 SOD1,3
CFL2 PGM1 QDPR,3
CLIC4 CNN3 PDLIM5,3
CLIC4 CNN3 WDR1,3
CLIC4 CSRP1 PDLIM5,3
CLIC4 CSRP1 WDR1,3
CLIC4 PDLIM5 WDR1,3
CLIC4 PGM1 WDR1,3
CNN3 PDLIM5 WDR1,3
CNN3 PDLIM5 ZYX,3
CNRIP1 CRIP2 DPYSL2,3
CNRIP1 CRIP2 SH3GL2,3
CNRIP1 DPYSL2 GDI1,3
CNRIP1 DPYSL2 PGM1,3
CNRIP1 DPYSL2 PLCB1,3
CNRIP1 DPYSL2 PYGM,3
CNRIP1 DPYSL2 SGTB,3
CNRIP1 DPYSL2 SH3GL2,3
CNRIP1 EHD1 PYGM,3
CNRIP1 GDI1 PGM1,3
CNRIP1 GDI1 SH3GL2,3
CNRIP1 PGM1 PYGM,3
CNRIP1 PGM1 SH3GL2,3
CNRIP1 PLCB1 SH3GL2,3
CNRIP1 PYGM SH3GL2,3
CNRIP1 PYGM UBXN6,3
CNRIP1 SH3GL2 UBXN6,3
CNTN1 GPM6A NEGR1,3
CNTNAP1 GNB4 GPM6A,3
CNTNAP1 GPM6A RAP1B,3
COPS2 COPS4 COPS5,3
COPS2 COPS4 COPS6,3
COPS2 COPS5 COPS6,3
COPS3 COPS4 COPS5,3
COPS3 COPS4 COPS6,3
COPS3 COPS5 COPS6,3
COPS3 COPS5 COPS8,3
COPS3 COPS6 COPS8,3
COPS4 COPS5 COPS6,3
COPS5 COPS6 COPS8,3
CORO1A GRB2 PIP4K2A,3
CORO1A GRB2 SMAP2,3
CRIP2 DPYSL2 SH3GL2,3
CSE1L GMPS IPO9,3
CSE1L GMPS RANBP1,3
CSE1L IPO9 RANBP1,3
CSE1L IPO9 XPO1,3
CSRP1 ENO2 SH3GL2,3
CSRP1 PDLIM5 WDR1,3
CSRP1 PLCB1 SH3GL2,3
CYFIP2 GRB2 KCNAB2,3
CYFIP2 KCNAB2 PLCL2,3
CYFIP2 KCNAB2 RGS14,3
CYFIP2 PLCL2 RGS14,3
DAG1 LIN7A RAP1A,3
DPYSL2 DPYSL3 GDI1,3
DPYSL2 ENO2 GDI1,3
DPYSL2 ENO2 SH3GL2,3
DPYSL2 GDI1 PGM1,3
DPYSL2 GDI1 SH3GL2,3
DPYSL2 HSPA12A PALM,3
DPYSL2 HSPA12A PYGM,3
DPYSL2 HSPA12A SH3GL2,3
DPYSL2 PALM PLCB1,3
DPYSL2 PGM1 PYGM,3
DPYSL2 PGM1 SH3GL2,3
DPYSL2 PGM1 WDR1,3
DPYSL2 PLCB1 PRUNE2,3
DPYSL2 PLCB1 SH3GL2,3
DPYSL2 PRUNE2 SH3GL2,3
DPYSL2 PYGM SH3GL2,3
DTNA LIN7A RAP1A,3
EEF1D EIF2S1 EIF3F,3
EEF1D EIF2S1 PSMC1,3
EEF1D EIF2S1 PSMC5,3
EEF1D EIF2S1 PSMD2,3
EEF1D EIF3A EIF3C,3
EEF1D EIF3A EIF3F,3
EEF1D EIF3C EIF3F,3
EEF1D EIF3C PSMC4,3
EEF1D EIF3C PSMD2,3
EEF1D EIF3F PSMC4,3
EEF1D EIF3F PSMC5,3
EEF1D EIF3F PSMD2,3
EEF1D PSMC1 PSMC4,3
EEF1D PSMC1 PSMC5,3
EEF1D PSMC1 PSMD2,3
EEF1D PSMC4 PSMC5,3
EEF1D PSMC4 PSMD2,3
EEF1D PSMC5 PSMD2,3
EHD1 MAP2K1 PGAM1,3
