PSMC2 PSMD2 PSMD6,3
PSMC2 PSMD3 PSMD6,3
PSMC4 PSMC5 PSMC6,3
PSMC4 PSMC5 PSMD13,3
PSMC4 PSMC5 PSMD2,3
PSMC4 PSMC5 PSMD3,3
PSMC4 PSMC5 PSMD6,3
PSMC4 PSMC6 PSMD13,3
PSMC4 PSMC6 PSMD2,3
PSMC4 PSMC6 PSMD6,3
PSMC4 PSMD13 PSMD2,3
PSMC4 PSMD13 PSMD3,3
PSMC4 PSMD13 PSMD6,3
PSMC4 PSMD2 PSMD3,3
PSMC4 PSMD2 PSMD6,3
PSMC4 PSMD3 PSMD6,3
PSMC5 PSMC6 PSMD13,3
PSMC5 PSMC6 PSMD2,3
PSMC5 PSMC6 PSMD6,3
PSMC5 PSMD13 PSMD2,3
PSMC5 PSMD13 PSMD3,3
PSMC5 PSMD13 PSMD6,3
PSMC5 PSMD14 PSMD2,3
PSMC5 PSMD2 PSMD3,3
PSMC5 PSMD2 PSMD6,3
PSMC5 PSMD3 PSMD6,3
PSMC6 PSMD13 PSMD2,3
PSMC6 PSMD13 PSMD6,3
PSMC6 PSMD2 PSMD6,3
PSMD12 PSMD13 PSMD3,3
PSMD12 PSMD13 PSMD6,3
PSMD12 PSMD3 PSMD6,3
PSMD13 PSMD2 PSMD3,3
PSMD13 PSMD2 PSMD6,3
PSMD13 PSMD2 PSMD7,3
PSMD13 PSMD3 PSMD6,3
PSMD13 PSMD6 PSMD7,3
PSMD2 PSMD3 PSMD6,3
PSMD2 PSMD6 PSMD7,3
RAP1GAP2 RGS14 STXBP5,3
VPS11 VPS16 VPS18,3
ABAT ALDH5A1 ALDH9A1 HIBADH,4
ABAT ALDH5A1 AUH ETFA,4
ABAT ALDH5A1 AUH ETFB,4
ABAT ALDH5A1 AUH MDH2,4
ABAT ALDH5A1 ETFA ETFB,4
ABAT ALDH5A1 ETFA HIBADH,4
ABAT ALDH5A1 ETFA MDH2,4
ABAT ALDH5A1 ETFB HIBADH,4
ABAT ALDH5A1 ETFB MDH2,4
ABAT ALDH5A1 HIBADH MDH2,4
ABAT AUH ETFA ETFB,4
ABAT AUH ETFA MDH2,4
ABAT AUH ETFB MDH2,4
ABAT ETFA ETFB HIBADH,4
ABAT ETFA ETFB MDH2,4
ABAT ETFA HIBADH MDH2,4
ABAT ETFB HIBADH MDH2,4
ABR ALDOA PFKP PGM2L1,4
ABR CALB2 ENO2 PGM2L1,4
ABR CALB2 PFKP PGM2L1,4
ACAD8 AUH ETFA ETFB,4
ACTR2 ARPC5 CORO1A WDR1,4
ALDH5A1 AUH BPHL ETFA,4
ALDH5A1 AUH BPHL ETFB,4
ALDH5A1 AUH BPHL MDH2,4
ALDH5A1 AUH BPHL PRDX3,4
ALDH5A1 AUH ETFA ETFB,4
ALDH5A1 AUH ETFA MDH2,4
ALDH5A1 AUH ETFA PRDX3,4
ALDH5A1 AUH ETFB MDH2,4
ALDH5A1 AUH ETFB PRDX3,4
ALDH5A1 AUH MDH2 PRDX3,4
ALDH5A1 BPHL ETFA ETFB,4
ALDH5A1 BPHL ETFA HSPD1,4
ALDH5A1 BPHL ETFA MDH2,4
ALDH5A1 BPHL ETFA PRDX3,4
ALDH5A1 BPHL ETFB HSPD1,4
ALDH5A1 BPHL ETFB MDH2,4
ALDH5A1 BPHL ETFB PRDX3,4
ALDH5A1 BPHL HSPD1 MDH2,4
ALDH5A1 BPHL HSPD1 PRDX3,4
ALDH5A1 BPHL MDH2 PRDX3,4
ALDH5A1 ETFA ETFB HIBADH,4
ALDH5A1 ETFA ETFB HSPD1,4
ALDH5A1 ETFA ETFB MDH2,4
ALDH5A1 ETFA ETFB PRDX3,4
ALDH5A1 ETFA HIBADH HSPD1,4
ALDH5A1 ETFA HIBADH MDH2,4
ALDH5A1 ETFA HIBADH PRDX3,4
ALDH5A1 ETFA HSPD1 MDH2,4
ALDH5A1 ETFA HSPD1 PRDX3,4
ALDH5A1 ETFA MDH2 PRDX3,4
ALDH5A1 ETFB HIBADH HSPD1,4
ALDH5A1 ETFB HIBADH MDH2,4
ALDH5A1 ETFB HIBADH PRDX3,4
ALDH5A1 ETFB HSPD1 MDH2,4
ALDH5A1 ETFB HSPD1 PRDX3,4
ALDH5A1 ETFB MDH2 PRDX3,4
ALDH5A1 HIBADH HSPD1 MDH2,4
ALDH5A1 HIBADH HSPD1 PRDX3,4
ALDH5A1 HIBADH MDH2 PRDX3,4
ALDH5A1 HSPD1 MDH2 PRDX3,4
ALDH9A1 PCYT2 PGM1 QDPR,4
ALDH9A1 PGM1 QDPR SOD1,4
ATP6V1A ATP6V1B2 ATP6V1C1 ATP6V1E1,4
ATP6V1A ATP6V1B2 ATP6V1C1 ATP6V1H,4
ATP6V1A ATP6V1B2 ATP6V1E1 ATP6V1H,4
ATP6V1A ATP6V1B2 ATP6V1E1 SGTB,4
ATP6V1A ATP6V1C1 ATP6V1E1 ATP6V1H,4
ATP6V1B2 ATP6V1C1 ATP6V1E1 ATP6V1H,4
ATP6V1B2 ATP6V1E1 ATP6V1H PPP2R2A,4
AUH BPHL ETFA ETFB,4
AUH BPHL ETFA MDH2,4
AUH BPHL ETFA PRDX3,4
AUH BPHL ETFB MDH2,4
AUH BPHL ETFB PRDX3,4
AUH BPHL MDH2 PRDX3,4
AUH ETFA ETFB MDH2,4
AUH ETFA ETFB PRDX3,4
AUH ETFA MDH2 PRDX3,4
AUH ETFB MDH2 PRDX3,4
BASP1 LSAMP NTM PIP5K1C,4
BASP1 LSAMP NTM THY1,4
BPHL ETFA ETFB HSPD1,4
BPHL ETFA ETFB MDH2,4
BPHL ETFA ETFB PRDX3,4
BPHL ETFA HSPD1 MDH2,4
BPHL ETFA HSPD1 PRDX3,4
BPHL ETFA MDH2 PRDX3,4
BPHL ETFB HSPD1 MDH2,4
BPHL ETFB HSPD1 PRDX3,4
BPHL ETFB MDH2 PRDX3,4
BPHL HSPD1 MDH2 PRDX3,4
BPHL HSPD1 MDH2 SHMT2,4
CACYBP PFDN5 PFDN6 STMN1,4
CALR HSPA5 P4HB PDIA4,4
CCT2 CCT3 CCT4 CCT5,4
CCT2 CCT3 CCT4 CCT6A,4
CCT2 CCT3 CCT4 CCT7,4
CCT2 CCT3 CCT4 CCT8,4
CCT2 CCT3 CCT4 STIP1,4
CCT2 CCT3 CCT4 TCP1,4
CCT2 CCT3 CCT5 CCT6A,4
CCT2 CCT3 CCT5 CCT7,4
CCT2 CCT3 CCT5 CCT8,4
CCT2 CCT3 CCT5 STIP1,4
CCT2 CCT3 CCT5 TCP1,4
CCT2 CCT3 CCT6A CCT7,4
CCT2 CCT3 CCT6A CCT8,4
CCT2 CCT3 CCT6A TCP1,4
CCT2 CCT3 CCT7 CCT8,4
CCT2 CCT3 CCT7 TCP1,4
CCT2 CCT3 CCT8 STIP1,4
CCT2 CCT3 CCT8 TCP1,4
CCT2 CCT3 STIP1 TCP1,4
CCT2 CCT4 CCT5 CCT6A,4
CCT2 CCT4 CCT5 CCT7,4
CCT2 CCT4 CCT5 CCT8,4
CCT2 CCT4 CCT5 STIP1,4
CCT2 CCT4 CCT5 TCP1,4
CCT2 CCT4 CCT6A CCT7,4
CCT2 CCT4 CCT6A CCT8,4
CCT2 CCT4 CCT6A TCP1,4
CCT2 CCT4 CCT7 CCT8,4
CCT2 CCT4 CCT7 TCP1,4
CCT2 CCT4 CCT8 STIP1,4
CCT2 CCT4 CCT8 TCP1,4
CCT2 CCT4 STIP1 TCP1,4
CCT2 CCT5 CCT6A CCT7,4
CCT2 CCT5 CCT6A CCT8,4
CCT2 CCT5 CCT6A TCP1,4
CCT2 CCT5 CCT7 CCT8,4
CCT2 CCT5 CCT7 TCP1,4
CCT2 CCT5 CCT8 STIP1,4
CCT2 CCT5 CCT8 TCP1,4
CCT2 CCT5 STIP1 TCP1,4
CCT2 CCT6A CCT7 CCT8,4
CCT2 CCT6A CCT7 TCP1,4
CCT2 CCT6A CCT8 TCP1,4
CCT2 CCT7 CCT8 TCP1,4
CCT2 CCT8 STIP1 TCP1,4
CCT3 CCT4 CCT5 CCT6A,4
CCT3 CCT4 CCT5 CCT7,4
CCT3 CCT4 CCT5 CCT8,4
CCT3 CCT4 CCT5 STIP1,4
CCT3 CCT4 CCT5 TCP1,4
CCT3 CCT4 CCT6A CCT7,4
CCT3 CCT4 CCT6A CCT8,4
CCT3 CCT4 CCT6A TCP1,4
CCT3 CCT4 CCT7 CCT8,4
CCT3 CCT4 CCT7 TCP1,4
CCT3 CCT4 CCT8 STIP1,4
CCT3 CCT4 CCT8 TCP1,4
CCT3 CCT4 STIP1 TCP1,4
CCT3 CCT5 CCT6A CCT7,4
CCT3 CCT5 CCT6A CCT8,4
CCT3 CCT5 CCT6A TCP1,4
CCT3 CCT5 CCT7 CCT8,4
CCT3 CCT5 CCT7 TCP1,4
CCT3 CCT5 CCT8 STIP1,4
CCT3 CCT5 CCT8 TCP1,4
CCT3 CCT5 STIP1 TCP1,4
CCT3 CCT6A CCT7 CCT8,4
CCT3 CCT6A CCT7 TCP1,4
CCT3 CCT6A CCT8 TCP1,4
CCT3 CCT7 CCT8 TCP1,4
CCT3 CCT8 STIP1 TCP1,4
CCT4 CCT5 CCT6A CCT7,4
CCT4 CCT5 CCT6A CCT8,4
CCT4 CCT5 CCT6A TCP1,4
CCT4 CCT5 CCT7 CCT8,4
CCT4 CCT5 CCT7 TCP1,4
CCT4 CCT5 CCT8 STIP1,4
CCT4 CCT5 CCT8 TCP1,4
CCT4 CCT5 STIP1 TCP1,4
CCT4 CCT6A CCT7 CCT8,4
CCT4 CCT6A CCT7 TCP1,4
CCT4 CCT6A CCT8 TCP1,4
CCT4 CCT7 CCT8 TCP1,4
CCT4 CCT8 STIP1 TCP1,4
CCT5 CCT6A CCT7 CCT8,4
CCT5 CCT6A CCT7 TCP1,4
CCT5 CCT6A CCT8 TCP1,4
CCT5 CCT7 CCT8 TCP1,4
CCT5 CCT8 STIP1 TCP1,4
CCT6A CCT7 CCT8 TCP1,4
COPS2 COPS3 COPS4 COPS5,4
COPS2 COPS3 COPS4 COPS6,4
COPS2 COPS3 COPS5 COPS6,4
COPS2 COPS4 COPS5 COPS6,4
COPS3 COPS4 COPS5 COPS6,4
CRYZ ETFA ETFB HIBADH,4
EIF3A EIF3B EIF3C EIF3D,4
EIF3A EIF3B EIF3C EIF3F,4
EIF3A EIF3B EIF3C EIF3I,4
EIF3A EIF3B EIF3C EIF3L,4
EIF3A EIF3B EIF3D EIF3I,4
EIF3A EIF3B EIF3D EIF3L,4
EIF3A EIF3B EIF3F EIF3L,4
EIF3A EIF3B EIF3I EIF3L,4
EIF3A EIF3C EIF3D EIF3I,4
EIF3A EIF3C EIF3D EIF3L,4
EIF3A EIF3C EIF3F EIF3L,4
EIF3A EIF3C EIF3I EIF3L,4
EIF3A EIF3D EIF3I EIF3L,4
EIF3B EIF3C EIF3D EIF3I,4
EIF3B EIF3C EIF3D EIF3L,4
EIF3B EIF3C EIF3F EIF3L,4
EIF3B EIF3C EIF3I EIF3L,4
EIF3B EIF3C EIF3I EIF4G2,4
EIF3B EIF3C EIF3L EIF4G2,4
EIF3B EIF3D EIF3I EIF3L,4
EIF3B EIF3I EIF3L EIF4G2,4
EIF3C EIF3D EIF3I EIF3L,4
EIF3C EIF3I EIF3L EIF4G2,4
